일자,사업자,통장,적요,입금(원),출금(원),누적잔고(원),분류,매칭ID,메모
2026-05-01,법인,법인A,시작 잔고,0,0,0,시작,,본인 자본금 1.5억 + 운영자금
2026-05-01,사업자,사업자A,시작 잔고,30000000,0,9983604,시작,,사업자 운영자금
2026-05-01,사업자,B계좌,시작 잔고,0,0,2438500,시작,,히든 통장 — 무자료 거래 입금
2026-05-05,사업자,B계좌,010 9007 8259 충효현장 매출 입금,450000,0,450000,매출입금(B통장),20260505-003,
2026-05-05,사업자,사업자A,진안 고운태 매출 입금,3073594,0,33073594,매출입금,20260505-004,일본산 도매
2026-05-06,사업자,B계좌,010 9007 8259 충효현장 매출 입금,120000,0,570000,매출입금(B통장),20260506-001,
2026-05-06,사업자,B계좌,킴스건설 매출 입금,200000,0,770000,매출입금(B통장),20260506-002,2500원 가리
2026-05-06,사업자,B계좌, (울주군두동면봉계리 805-2) 매출 입금,1800000,0,2570000,매출입금(B통장),20260506-003,
2026-05-07,사업자,사업자A,(주)엠에스스틸 (철근) 매입 출금,0,24266550,8807044,매입출금,20260507-001,
2026-05-07,사업자,사업자A,태웅건설 (언양공장) 매출 입금,25590180,0,34397224,매출입금,20260507-002,선결재
2026-05-07,사업자,사업자A,(주)엠에스스틸 (철근) 매입 출금,0,12133275,22263949,매입출금,20260507-002,
2026-05-07,사업자,사업자A,(주)엠에스스틸 (철근) 매입 출금,0,12280345,9983604,매입출금,20260507-003,
2026-05-08,사업자,B계좌,박영국 사장님 (안강) 매출 입금,850000,0,3420000,매출입금(B통장),20260507-001,
2026-05-08,사업자,B계좌,영남펌프카 (철근) 매입 출금,0,731500,2688500,매입출금(B통장),20260508-001,건천 영남펌프카
2026-05-08,사업자,B계좌,영남펌프카 (철근) 매입 출금,0,250000,2438500,매입출금(B통장),20260508-002,건천 영남펌프카
